org_id remap_id freebase_id
734686 4568 734686
425576 4569 425576
1190276 4570 1190276
629398 4571 629398
817440 4572 817440
531846 4573 531846
863370 4574 863370
1010738 4575 1010738
484342 4576 484342
799974 4577 799974
520022 4578 520022
835824 4579 835824
920256 4580 920256
1171984 4581 1171984
1046118 4582 1046118
825452 4583 825452
741888 4584 741888
1311542 4585 1311542
807580 4586 807580
755782 4587 755782
1202008 4588 1202008
1394818 4589 1394818
523788 4590 523788
430682 4591 430682
364384 4592 364384
952864 4593 952864
634026 4594 634026
980762 4595 980762
881106 4596 881106
440566 4597 440566
789272 4598 789272
926084 4599 926084
526136 4600 526136
575228 4601 575228
120024 4602 120024
246378 4603 246378
879166 4604 879166
504270 4605 504270
1045276 4606 1045276
667792 4607 667792
369762 4608 369762
1028952 4609 1028952
1315748 4610 1315748
687242 4611 687242
1164908 4612 1164908
1064766 4613 1064766
861054 4614 861054
995922 4615 995922
902392 4616 902392
1237204 4617 1237204
174116 4618 174116
828326 4619 828326
1042560 4620 1042560
1019912 4621 1019912
232292 4622 232292
662390 4623 662390
857896 4624 857896
1013914 4625 1013914
1354706 4626 1354706
358076 4627 358076
1166906 4628 1166906
314754 4629 314754
818136 4630 818136
318218 4631 318218
546338 4632 546338
334320 4633 334320
499104 4634 499104
714334 4635 714334
174002 4636 174002
435182 4637 435182
95848 4638 95848
702664 4639 702664
1285624 4640 1285624
999172 4641 999172
302400 4642 302400
78284 4643 78284
424566 4644 424566
1102754 4645 1102754
868546 4646 868546
954134 4647 954134
763560 4648 763560
852058 4649 852058
544398 4650 544398
233260 4651 233260
496276 4652 496276
239382 4653 239382
1076630 4654 1076630
823930 4655 823930
549518 4656 549518
757370 4657 757370
802172 4658 802172
763568 4659 763568
666096 4660 666096
536434 4661 536434
535084 4662 535084
790790 4663 790790
299844 4664 299844
910098 4665 910098
964234 4666 964234
740662 4667 740662
1177430 4668 1177430
544730 4669 544730
799746 4670 799746
46182 4671 46182
809522 4672 809522
1282484 4673 1282484
224498 4674 224498
985790 4675 985790
179372 4676 179372
79096 4677 79096
633008 4678 633008
293170 4679 293170
958350 4680 958350
281000 4681 281000
778176 4682 778176
734640 4683 734640
542748 4684 542748
594390 4685 594390
999988 4686 999988
751432 4687 751432
1029442 4688 1029442
352508 4689 352508
860790 4690 860790
813976 4691 813976
1183666 4692 1183666
333946 4693 333946
430228 4694 430228
746108 4695 746108
1094250 4696 1094250
788168 4697 788168
505796 4698 505796
1323054 4699 1323054
420518 4700 420518
293310 4701 293310
296558 4702 296558
751902 4703 751902
969242 4704 969242
654392 4705 654392
352268 4706 352268
600128 4707 600128
262796 4708 262796
284382 4709 284382
264788 4710 264788
800544 4711 800544
522458 4712 522458
463840 4713 463840
568046 4714 568046
736882 4715 736882
213200 4716 213200
434130 4717 434130
971482 4718 971482
870998 4719 870998
697610 4720 697610
1091520 4721 1091520
1129210 4722 1129210
902524 4723 902524
248826 4724 248826
1118722 4725 1118722
114694 4726 114694
479138 4727 479138
1221956 4728 1221956
1183026 4729 1183026
791230 4730 791230
1020676 4731 1020676
1145256 4732 1145256
225126 4733 225126
774950 4734 774950
1166522 4735 1166522
757544 4736 757544
1044006 4737 1044006
865918 4738 865918
499088 4739 499088
901100 4740 901100
762404 4741 762404
235400 4742 235400
1027802 4743 1027802
998624 4744 998624
568166 4745 568166
355654 4746 355654
552884 4747 552884
320284 4748 320284
614142 4749 614142
496280 4750 496280
169560 4751 169560
496278 4752 496278
282918 4753 282918
922792 4754 922792
658066 4755 658066
660446 4756 660446
435764 4757 435764
371912 4758 371912
445854 4759 445854
948052 4760 948052
905286 4761 905286
208726 4762 208726
1229094 4763 1229094
225172 4764 225172
762910 4765 762910
375288 4766 375288
253786 4767 253786
556534 4768 556534
235468 4769 235468
41403 4770 41403
312464 4771 312464
1240884 4772 1240884
1260874 4773 1260874
247266 4774 247266
142014 4775 142014
786550 4776 786550
239640 4777 239640
266780 4778 266780
206674 4779 206674
274556 4780 274556
864546 4781 864546
833568 4782 833568
687492 4783 687492
754576 4784 754576
824318 4785 824318
805258 4786 805258
855008 4787 855008
889692 4788 889692
184124 4789 184124
1171110 4790 1171110
567538 4791 567538
722462 4792 722462
1253772 4793 1253772
761704 4794 761704
67882 4795 67882
814964 4796 814964
1166482 4797 1166482
199074 4798 199074
697066 4799 697066
293648 4800 293648
144744 4801 144744
818240 4802 818240
613214 4803 613214
1056520 4804 1056520
550920 4805 550920
64143 4806 64143
1264544 4807 1264544
1337638 4808 1337638
299618 4809 299618
363908 4810 363908
769800 4811 769800
624548 4812 624548
1105102 4813 1105102
1165258 4814 1165258
878110 4815 878110
1105302 4816 1105302
422702 4817 422702
642612 4818 642612
877160 4819 877160
362328 4820 362328
393306 4821 393306
693700 4822 693700
948368 4823 948368
802578 4824 802578
10812 4825 10812
209610 4826 209610
1324596 4827 1324596
1172114 4828 1172114
802574 4829 802574
1002324 4830 1002324
1047846 4831 1047846
1002342 4832 1002342
1127784 4833 1127784
665152 4834 665152
1115290 4835 1115290
1002336 4836 1002336
1186464 4837 1186464
587346 4838 587346
1135330 4839 1135330
16429 4840 16429
802576 4841 802576
1076296 4842 1076296
889978 4843 889978
1079760 4844 1079760
1343890 4845 1343890
1203374 4846 1203374
693698 4847 693698
27970 4848 27970
403190 4849 403190
1277804 4850 1277804
609178 4851 609178
1344518 4852 1344518
864146 4853 864146
1198532 4854 1198532
297996 4855 297996
549998 4856 549998
1225172 4857 1225172
1302896 4858 1302896
748852 4859 748852
973326 4860 973326
1168192 4861 1168192
630716 4862 630716
276788 4863 276788
923290 4864 923290
586902 4865 586902
949346 4866 949346
891644 4867 891644
487624 4868 487624
1180626 4869 1180626
1236542 4870 1236542
269394 4871 269394
447734 4872 447734
670712 4873 670712
864282 4874 864282
823888 4875 823888
1081276 4876 1081276
1007632 4877 1007632
1025702 4878 1025702
278482 4879 278482
1250764 4880 1250764
1191968 4881 1191968
830880 4882 830880
1016734 4883 1016734
1029288 4884 1029288
622466 4885 622466
668140 4886 668140
1158610 4887 1158610
681866 4888 681866
1298946 4889 1298946
968482 4890 968482
700540 4891 700540
964134 4892 964134
1137442 4893 1137442
1008976 4894 1008976
869464 4895 869464
749838 4896 749838
918132 4897 918132
1060982 4898 1060982
855228 4899 855228
764626 4900 764626
779948 4901 779948
120058 4902 120058
775920 4903 775920
315996 4904 315996
438970 4905 438970
375054 4906 375054
841120 4907 841120
906690 4908 906690
661602 4909 661602
181890 4910 181890
418320 4911 418320
949718 4912 949718
809760 4913 809760
359100 4914 359100
387152 4915 387152
738842 4916 738842
425504 4917 425504
1102458 4918 1102458
565612 4919 565612
787050 4920 787050
239888 4921 239888
481798 4922 481798
1022012 4923 1022012
891822 4924 891822
708758 4925 708758
50274 4926 50274
743688 4927 743688
631746 4928 631746
1011002 4929 1011002
142466 4930 142466
630982 4931 630982
825268 4932 825268
573982 4933 573982
999822 4934 999822
989204 4935 989204
873988 4936 873988
799306 4937 799306
604720 4938 604720
674068 4939 674068
763080 4940 763080
362166 4941 362166
1093350 4942 1093350
960368 4943 960368
653262 4944 653262
829656 4945 829656
1152164 4946 1152164
853584 4947 853584
956404 4948 956404
1162310 4949 1162310
955730 4950 955730
83464 4951 83464
468138 4952 468138
966832 4953 966832
60346 4954 60346
8332 4955 8332
997894 4956 997894
658590 4957 658590
1205482 4958 1205482
15036 4959 15036
472066 4960 472066
238828 4961 238828
856614 4962 856614
943296 4963 943296
572850 4964 572850
377116 4965 377116
680886 4966 680886
838602 4967 838602
758738 4968 758738
555324 4969 555324
374328 4970 374328
145484 4971 145484
748408 4972 748408
599828 4973 599828
57153 4974 57153
508228 4975 508228
702806 4976 702806
638404 4977 638404
378094 4978 378094
790516 4979 790516
975762 4980 975762
1236626 4981 1236626
89340 4982 89340
86712 4983 86712
638936 4984 638936
530022 4985 530022
283620 4986 283620
1044312 4987 1044312
593750 4988 593750
1351964 4989 1351964
453144 4990 453144
52700 4991 52700
369146 4992 369146
426838 4993 426838
1120244 4994 1120244
956090 4995 956090
987356 4996 987356
452576 4997 452576
1176232 4998 1176232
610546 4999 610546
8420 5000 8420
1360384 5001 1360384
709288 5002 709288
559028 5003 559028
386766 5004 386766
555382 5005 555382
780352 5006 780352
720750 5007 720750
679242 5008 679242
843622 5009 843622
799862 5010 799862
675026 5011 675026
515146 5012 515146
973072 5013 973072
971904 5014 971904
19450 5015 19450
795736 5016 795736
1003122 5017 1003122
522140 5018 522140
18617 5019 18617
385444 5020 385444
556348 5021 556348
595328 5022 595328
903990 5023 903990
616854 5024 616854
511902 5025 511902
18573 5026 18573
880288 5027 880288
341400 5028 341400
561900 5029 561900
634362 5030 634362
481344 5031 481344
553636 5032 553636
660762 5033 660762
327448 5034 327448
369742 5035 369742
599100 5036 599100
888686 5037 888686
682132 5038 682132
8776 5039 8776
386242 5040 386242
394686 5041 394686
910696 5042 910696
287770 5043 287770
1019980 5044 1019980
756610 5045 756610
527956 5046 527956
472444 5047 472444
621096 5048 621096
880294 5049 880294
875976 5050 875976
614772 5051 614772
875974 5052 875974
872460 5053 872460
1117202 5054 1117202
1329304 5055 1329304
984734 5056 984734
857010 5057 857010
1155820 5058 1155820
755984 5059 755984
437490 5060 437490
281138 5061 281138
742220 5062 742220
415074 5063 415074
929844 5064 929844
432514 5065 432514
931384 5066 931384
957218 5067 957218
1118724 5068 1118724
1133488 5069 1133488
751094 5070 751094
760210 5071 760210
707078 5072 707078
1178822 5073 1178822
157842 5074 157842
966436 5075 966436
1163956 5076 1163956
1228390 5077 1228390
1278524 5078 1278524
1220404 5079 1220404
558096 5080 558096
889424 5081 889424
51770 5082 51770
27276 5083 27276
923134 5084 923134
1217244 5085 1217244
1129080 5086 1129080
989516 5087 989516
573978 5088 573978
1171136 5089 1171136
221732 5090 221732
1355026 5091 1355026
619222 5092 619222
1256694 5093 1256694
828062 5094 828062
377716 5095 377716
1227836 5096 1227836
1033058 5097 1033058
1227834 5098 1227834
687824 5099 687824
580876 5100 580876
472958 5101 472958
523610 5102 523610
1176238 5103 1176238
76838 5104 76838
1042706 5105 1042706
1136074 5106 1136074
1084858 5107 1084858
1031292 5108 1031292
1120884 5109 1120884
850098 5110 850098
851896 5111 851896
1101964 5112 1101964
75278 5113 75278
1409306 5114 1409306
846664 5115 846664
687758 5116 687758
1133536 5117 1133536
1000710 5118 1000710
864240 5119 864240
525120 5120 525120
1169898 5121 1169898
896414 5122 896414
621516 5123 621516
26495 5124 26495
1130954 5125 1130954
1081302 5126 1081302
794544 5127 794544
246446 5128 246446
1035598 5129 1035598
977592 5130 977592
230104 5131 230104
1034272 5132 1034272
82166 5133 82166
981968 5134 981968
702242 5135 702242
1026688 5136 1026688
958836 5137 958836
959158 5138 959158
62400 5139 62400
866542 5140 866542
874342 5141 874342
1217152 5142 1217152
1169242 5143 1169242
562264 5144 562264
916828 5145 916828
1023872 5146 1023872
1016050 5147 1016050
797980 5148 797980
1122880 5149 1122880
1038012 5150 1038012
567176 5151 567176
171066 5152 171066
1243172 5153 1243172
114952 5154 114952
191290 5155 191290
302312 5156 302312
58622 5157 58622
779842 5158 779842
288620 5159 288620
934124 5160 934124
417732 5161 417732
70112 5162 70112
689338 5163 689338
48237 5164 48237
538984 5165 538984
788334 5166 788334
39551 5167 39551
688598 5168 688598
336580 5169 336580
1162074 5170 1162074
591298 5171 591298
33123 5172 33123
273542 5173 273542
788304 5174 788304
155254 5175 155254
54775 5176 54775
397930 5177 397930
665552 5178 665552
876096 5179 876096
574332 5180 574332
565078 5181 565078
723508 5182 723508
956780 5183 956780
902580 5184 902580
827928 5185 827928
863112 5186 863112
742114 5187 742114
1032310 5188 1032310
53908 5189 53908
1192410 5190 1192410
1032978 5191 1032978
700576 5192 700576
1036550 5193 1036550
242172 5194 242172
714454 5195 714454
1229982 5196 1229982
373154 5197 373154
525128 5198 525128
898672 5199 898672
1119102 5200 1119102
669580 5201 669580
1140592 5202 1140592
516872 5203 516872
214818 5204 214818
1094674 5205 1094674
690552 5206 690552
45229 5207 45229
1047358 5208 1047358
1199460 5209 1199460
1263410 5210 1263410
49807 5211 49807
1309210 5212 1309210
1137848 5213 1137848
694100 5214 694100
64098 5215 64098
1187498 5216 1187498
193290 5217 193290
384660 5218 384660
1174756 5219 1174756
1186064 5220 1186064
1125050 5221 1125050
1015110 5222 1015110
408082 5223 408082
32332 5224 32332
864672 5225 864672
1226466 5226 1226466
668888 5227 668888
494960 5228 494960
477760 5229 477760
1343556 5230 1343556
92308 5231 92308
65618 5232 65618
749290 5233 749290
1010522 5234 1010522
1109980 5235 1109980
67332 5236 67332
897842 5237 897842
988876 5238 988876
164400 5239 164400
910168 5240 910168
845946 5241 845946
448470 5242 448470
1127880 5243 1127880
147582 5244 147582
1050778 5245 1050778
560328 5246 560328
54487 5247 54487
562408 5248 562408
178304 5249 178304
181546 5250 181546
509670 5251 509670
467294 5252 467294
236710 5253 236710
826750 5254 826750
659250 5255 659250
533036 5256 533036
649780 5257 649780
833434 5258 833434
897895 5259 897895
350872 5260 350872
877096 5261 877096
595620 5262 595620
749696 5263 749696
694874 5264 694874
956038 5265 956038
53611 5266 53611
461362 5267 461362
186220 5268 186220
361810 5269 361810
32199 5270 32199
596046 5271 596046
854784 5272 854784
381082 5273 381082
437378 5274 437378
434346 5275 434346
16868 5276 16868
81214 5277 81214
306060 5278 306060
698050 5279 698050
433944 5280 433944
948274 5281 948274
834510 5282 834510
589110 5283 589110
749690 5284 749690
847264 5285 847264
535966 5286 535966
338324 5287 338324
749908 5288 749908
689502 5289 689502
447246 5290 447246
315666 5291 315666
395468 5292 395468
186424 5293 186424
441044 5294 441044
447248 5295 447248
447244 5296 447244
897834 5297 897834
263844 5298 263844
856932 5299 856932
57129 5300 57129
743906 5301 743906
646370 5302 646370
372516 5303 372516
60056 5304 60056
758584 5305 758584
600686 5306 600686
782434 5307 782434
79846 5308 79846
1319358 5309 1319358
118042 5310 118042
530088 5311 530088
945826 5312 945826
982708 5313 982708
811172 5314 811172
1052868 5315 1052868
821360 5316 821360
1164182 5317 1164182
692956 5318 692956
256758 5319 256758
924090 5320 924090
687586 5321 687586
442254 5322 442254
502924 5323 502924
700114 5324 700114
972974 5325 972974
328292 5326 328292
1096842 5327 1096842
149910 5328 149910
1044524 5329 1044524
986016 5330 986016
95246 5331 95246
1194706 5332 1194706
419458 5333 419458
205994 5334 205994
1355150 5335 1355150
137194 5336 137194
1303312 5337 1303312
1045264 5338 1045264
959400 5339 959400
675244 5340 675244
593108 5341 593108
1283310 5342 1283310
1066998 5343 1066998
571298 5344 571298
631827 5345 631827
1057142 5346 1057142
1020336 5347 1020336
1176998 5348 1176998
636184 5349 636184
836656 5350 836656
1232406 5351 1232406
939434 5352 939434
625798 5353 625798
1107944 5354 1107944
552922 5355 552922
720094 5356 720094
579540 5357 579540
513776 5358 513776
513786 5359 513786
1085644 5360 1085644
606336 5361 606336
369340 5362 369340
315428 5363 315428
414752 5364 414752
727108 5365 727108
780714 5366 780714
428500 5367 428500
808322 5368 808322
625236 5369 625236
930612 5370 930612
886804 5371 886804
606772 5372 606772
627464 5373 627464
487226 5374 487226
733136 5375 733136
470424 5376 470424
909102 5377 909102
698266 5378 698266
1380080 5379 1380080
479776 5380 479776
1005694 5381 1005694
262212 5382 262212
1088832 5383 1088832
959272 5384 959272
776744 5385 776744
728226 5386 728226
1053672 5387 1053672
343008 5388 343008
733146 5389 733146
946342 5390 946342
1161458 5391 1161458
235584 5392 235584
1237198 5393 1237198
1062054 5394 1062054
566534 5395 566534
786030 5396 786030
801688 5397 801688
383124 5398 383124
453646 5399 453646
478692 5400 478692
317332 5401 317332
414662 5402 414662
654966 5403 654966
646934 5404 646934
147970 5405 147970
416748 5406 416748
783114 5407 783114
1152156 5408 1152156
284350 5409 284350
593730 5410 593730
24222 5411 24222
889028 5412 889028
329746 5413 329746
803732 5414 803732
653868 5415 653868
511062 5416 511062
882894 5417 882894
831114 5418 831114
848170 5419 848170
477944 5420 477944
59526 5421 59526
357246 5422 357246
622228 5423 622228
748146 5424 748146
341026 5425 341026
1151036 5426 1151036
1007250 5427 1007250
628796 5428 628796
1225734 5429 1225734
1049620 5430 1049620
619698 5431 619698
396520 5432 396520
345340 5433 345340
962372 5434 962372
957902 5435 957902
1332278 5436 1332278
1209412 5437 1209412
838406 5438 838406
1014340 5439 1014340
1141702 5440 1141702
1035518 5441 1035518
541692 5442 541692
1134580 5443 1134580
1155592 5444 1155592
768670 5445 768670
1259546 5446 1259546
1149892 5447 1149892
684824 5448 684824
940120 5449 940120
950152 5450 950152
1138282 5451 1138282
1263468 5452 1263468
1117752 5453 1117752
525156 5454 525156
868436 5455 868436
669012 5456 669012
955464 5457 955464
1111068 5458 1111068
1090766 5459 1090766
1076804 5460 1076804
915782 5461 915782
507064 5462 507064
854544 5463 854544
679486 5464 679486
962334 5465 962334
528412 5466 528412
548058 5467 548058
483114 5468 483114
1032110 5469 1032110
802366 5470 802366
432074 5471 432074
264454 5472 264454
1076466 5473 1076466
1360688 5474 1360688
724502 5475 724502
1146104 5476 1146104
535698 5477 535698
524082 5478 524082
483224 5479 483224
519476 5480 519476
740726 5481 740726
552508 5482 552508
892544 5483 892544
608250 5484 608250
1149316 5485 1149316
765018 5486 765018
1168738 5487 1168738
389302 5488 389302
1075840 5489 1075840
788730 5490 788730
1011776 5491 1011776
428316 5492 428316
1171738 5493 1171738
523966 5494 523966
427148 5495 427148
692098 5496 692098
516102 5497 516102
1162000 5498 1162000
469292 5499 469292
776938 5500 776938
614962 5501 614962
582642 5502 582642
577894 5503 577894
337102 5504 337102
374222 5505 374222
780485 5506 780485
617930 5507 617930
773468 5508 773468
1052626 5509 1052626
1082724 5510 1082724
848816 5511 848816
419374 5512 419374
809374 5513 809374
433280 5514 433280
816152 5515 816152
967696 5516 967696
1077782 5517 1077782
1111668 5518 1111668
720586 5519 720586
482754 5520 482754
1059858 5521 1059858
720550 5522 720550
945324 5523 945324
234558 5524 234558
367888 5525 367888
648448 5526 648448
514066 5527 514066
548078 5528 548078
451360 5529 451360
737196 5530 737196
1107512 5531 1107512
524990 5532 524990
859582 5533 859582
407084 5534 407084
837030 5535 837030
528460 5536 528460
748174 5537 748174
647660 5538 647660
729746 5539 729746
903936 5540 903936
779070 5541 779070
1005614 5542 1005614
801370 5543 801370
1022928 5544 1022928
649690 5545 649690
735204 5546 735204
1085086 5547 1085086
1083890 5548 1083890
997366 5549 997366
721884 5550 721884
378298 5551 378298
698670 5552 698670
460700 5553 460700
964914 5554 964914
432446 5555 432446
1049314 5556 1049314
738098 5557 738098
837880 5558 837880
832484 5559 832484
669984 5560 669984
548592 5561 548592
977970 5562 977970
964656 5563 964656
711584 5564 711584
1183250 5565 1183250
835604 5566 835604
828848 5567 828848
876870 5568 876870
714978 5569 714978
351960 5570 351960
841880 5571 841880
570072 5572 570072
1291174 5573 1291174
812694 5574 812694
905246 5575 905246
616990 5576 616990
871138 5577 871138
582816 5578 582816
506514 5579 506514
1122334 5580 1122334
1001438 5581 1001438
524164 5582 524164
716114 5583 716114
552672 5584 552672
814366 5585 814366
1131852 5586 1131852
349722 5587 349722
1224458 5588 1224458
837094 5589 837094
503980 5590 503980
1353530 5591 1353530
446074 5592 446074
594360 5593 594360
446940 5594 446940
525038 5595 525038
844332 5596 844332
1321486 5597 1321486
357982 5598 357982
1339202 5599 1339202
475022 5600 475022
1191002 5601 1191002
849470 5602 849470
701928 5603 701928
1093370 5604 1093370
1001266 5605 1001266
1331946 5606 1331946
1165154 5607 1165154
1093488 5608 1093488
1302402 5609 1302402
854042 5610 854042
1306176 5611 1306176
1147676 5612 1147676
728106 5613 728106
584648 5614 584648
499534 5615 499534
702410 5616 702410
564598 5617 564598
336910 5618 336910
1097590 5619 1097590
829758 5620 829758
784946 5621 784946
1321494 5622 1321494
418786 5623 418786
715208 5624 715208
1198574 5625 1198574
844036 5626 844036
1346010 5627 1346010
1321500 5628 1321500
838974 5629 838974
686310 5630 686310
656974 5631 656974
864566 5632 864566
1196946 5633 1196946
1106152 5634 1106152
340650 5635 340650
495890 5636 495890
469800 5637 469800
376876 5638 376876
533140 5639 533140
853170 5640 853170
634546 5641 634546
703232 5642 703232
1321480 5643 1321480
722848 5644 722848
384458 5645 384458
821214 5646 821214
179070 5647 179070
1142580 5648 1142580
844428 5649 844428
1122112 5650 1122112
982008 5651 982008
578950 5652 578950
657490 5653 657490
730006 5654 730006
949878 5655 949878
585782 5656 585782
721764 5657 721764
1184948 5658 1184948
880326 5659 880326
739410 5660 739410
1178812 5661 1178812
954834 5662 954834
787126 5663 787126
502462 5664 502462
1135578 5665 1135578
863092 5666 863092
1125268 5667 1125268
1358396 5668 1358396
865936 5669 865936
417118 5670 417118
807718 5671 807718
644520 5672 644520
365968 5673 365968
943584 5674 943584
768736 5675 768736
904362 5676 904362
543766 5677 543766
695856 5678 695856
1053822 5679 1053822
718744 5680 718744
919024 5681 919024
493454 5682 493454
578350 5683 578350
842736 5684 842736
361842 5685 361842
714446 5686 714446
1123984 5687 1123984
799674 5688 799674
561920 5689 561920
830578 5690 830578
839434 5691 839434
953390 5692 953390
1077806 5693 1077806
419360 5694 419360
834122 5695 834122
691182 5696 691182
537712 5697 537712
498158 5698 498158
338822 5699 338822
869082 5700 869082
421168 5701 421168
548062 5702 548062
727210 5703 727210
536488 5704 536488
928610 5705 928610
851172 5706 851172
583682 5707 583682
1005182 5708 1005182
232280 5709 232280
820224 5710 820224
1172136 5711 1172136
320840 5712 320840
626702 5713 626702
442872 5714 442872
375624 5715 375624
252560 5716 252560
801292 5717 801292
880112 5718 880112
753500 5719 753500
380988 5720 380988
658286 5721 658286
954284 5722 954284
761208 5723 761208
326806 5724 326806
1132758 5725 1132758
466762 5726 466762
513716 5727 513716
549492 5728 549492
926774 5729 926774
704826 5730 704826
762504 5731 762504
446988 5732 446988
275132 5733 275132
668946 5734 668946
383534 5735 383534
631226 5736 631226
315904 5737 315904
82056 5738 82056
778206 5739 778206
620348 5740 620348
582288 5741 582288
670114 5742 670114
1022932 5743 1022932
291990 5744 291990
343102 5745 343102
570868 5746 570868
321514 5747 321514
494216 5748 494216
235376 5749 235376
1008166 5750 1008166
1022822 5751 1022822
1178016 5752 1178016
1104118 5753 1104118
506512 5754 506512
1037886 5755 1037886
198866 5756 198866
527468 5757 527468
820212 5758 820212
173978 5759 173978
656678 5760 656678
1305744 5761 1305744
909542 5762 909542
1284112 5763 1284112
1273604 5764 1273604
1081366 5765 1081366
1261646 5766 1261646
1292562 5767 1292562
913198 5768 913198
750470 5769 750470
486672 5770 486672
257626 5771 257626
955490 5772 955490
1257546 5773 1257546
327264 5774 327264
92008 5775 92008
702338 5776 702338
635198 5777 635198
621152 5778 621152
812782 5779 812782
528358 5780 528358
732592 5781 732592
508000 5782 508000
735394 5783 735394
1070908 5784 1070908
779348 5785 779348
11418 5786 11418
181470 5787 181470
363630 5788 363630
1015262 5789 1015262
385984 5790 385984
283842 5791 283842
902674 5792 902674
83340 5793 83340
141860 5794 141860
523496 5795 523496
451190 5796 451190
732008 5797 732008
394524 5798 394524
431168 5799 431168
1282800 5800 1282800
1131176 5801 1131176
64858 5802 64858
1181194 5803 1181194
857516 5804 857516
834702 5805 834702
1137162 5806 1137162
27556 5807 27556
85564 5808 85564
486706 5809 486706
620526 5810 620526
48362 5811 48362
843952 5812 843952
616038 5813 616038
864288 5814 864288
427300 5815 427300
678630 5816 678630
28788 5817 28788
346938 5818 346938
22809 5819 22809
235650 5820 235650
513292 5821 513292
33369 5822 33369
314688 5823 314688
662038 5824 662038
933776 5825 933776
661750 5826 661750
46738 5827 46738
10449 5828 10449
776330 5829 776330
732006 5830 732006
918262 5831 918262
1211734 5832 1211734
456302 5833 456302
61609 5834 61609
1083650 5835 1083650
846430 5836 846430
831488 5837 831488
1014042 5838 1014042
1000624 5839 1000624
339906 5840 339906
1030682 5841 1030682
685910 5842 685910
718430 5843 718430
647330 5844 647330
917160 5845 917160
511884 5846 511884
607816 5847 607816
1065438 5848 1065438
943496 5849 943496
86480 5850 86480
689134 5851 689134
582720 5852 582720
606590 5853 606590
523138 5854 523138
920114 5855 920114
627556 5856 627556
889378 5857 889378
620926 5858 620926
628588 5859 628588
47997 5860 47997
626542 5861 626542
919772 5862 919772
875346 5863 875346
548762 5864 548762
292628 5865 292628
746700 5866 746700
715744 5867 715744
260284 5868 260284
763004 5869 763004
151450 5870 151450
420384 5871 420384
265556 5872 265556
427266 5873 427266
145854 5874 145854
67640 5875 67640
104738 5876 104738
260490 5877 260490
113972 5878 113972
656764 5879 656764
661910 5880 661910
98780 5881 98780
1013654 5882 1013654
219576 5883 219576
920110 5884 920110
46169 5885 46169
691826 5886 691826
659926 5887 659926
775240 5888 775240
1121992 5889 1121992
62606 5890 62606
820978 5891 820978
137230 5892 137230
838056 5893 838056
381588 5894 381588
1045092 5895 1045092
859702 5896 859702
278336 5897 278336
1065192 5898 1065192
382394 5899 382394
1071120 5900 1071120
633796 5901 633796
72964 5902 72964
476538 5903 476538
743818 5904 743818
504716 5905 504716
1305243 5906 1305243
256750 5907 256750
850954 5908 850954
183656 5909 183656
187144 5910 187144
635090 5911 635090
481724 5912 481724
514092 5913 514092
651388 5914 651388
803952 5915 803952
294462 5916 294462
1034510 5917 1034510
306742 5918 306742
210230 5919 210230
350224 5920 350224
909612 5921 909612
212304 5922 212304
17648 5923 17648
1001860 5924 1001860
129324 5925 129324
925164 5926 925164
182478 5927 182478
309738 5928 309738
774776 5929 774776
830160 5930 830160
1059138 5931 1059138
899678 5932 899678
863126 5933 863126
735420 5934 735420
933978 5935 933978
190614 5936 190614
1088446 5937 1088446
286450 5938 286450
180034 5939 180034
371916 5940 371916
469860 5941 469860
301358 5942 301358
23710 5943 23710
361978 5944 361978
1185838 5945 1185838
1239130 5946 1239130
914070 5947 914070
267962 5948 267962
933870 5949 933870
628466 5950 628466
1007720 5951 1007720
773104 5952 773104
156696 5953 156696
221440 5954 221440
638908 5955 638908
496960 5956 496960
523894 5957 523894
298466 5958 298466
229098 5959 229098
15267 5960 15267
525242 5961 525242
370058 5962 370058
381766 5963 381766
360248 5964 360248
707370 5965 707370
1052924 5966 1052924
1312962 5967 1312962
1165772 5968 1165772
998260 5969 998260
861684 5970 861684
1100692 5971 1100692
603500 5972 603500
431094 5973 431094
527796 5974 527796
597700 5975 597700
671116 5976 671116
586948 5977 586948
671544 5978 671544
821658 5979 821658
914296 5980 914296
762202 5981 762202
1270870 5982 1270870
989650 5983 989650
293112 5984 293112
1047227 5985 1047227
934032 5986 934032
847792 5987 847792
1272578 5988 1272578
733228 5989 733228
598764 5990 598764
745050 5991 745050
695140 5992 695140
1013008 5993 1013008
688892 5994 688892
858856 5995 858856
1333384 5996 1333384
552354 5997 552354
648332 5998 648332
37310 5999 37310
912786 6000 912786
912788 6001 912788
995844 6002 995844
1127296 6003 1127296
912544 6004 912544
1318570 6005 1318570
343744 6006 343744
504774 6007 504774
1119364 6008 1119364
693290 6009 693290
1132688 6010 1132688
820326 6011 820326
588172 6012 588172
683374 6013 683374
912888 6014 912888
519196 6015 519196
947218 6016 947218
672458 6017 672458
1173134 6018 1173134
456132 6019 456132
950086 6020 950086
452936 6021 452936
554342 6022 554342
1040124 6023 1040124
960536 6024 960536
831548 6025 831548
821990 6026 821990
775922 6027 775922
333074 6028 333074
1039988 6029 1039988
1127864 6030 1127864
1164782 6031 1164782
799540 6032 799540
302746 6033 302746
916878 6034 916878
505962 6035 505962
950900 6036 950900
49745 6037 49745
784330 6038 784330
819814 6039 819814
706336 6040 706336
863930 6041 863930
778340 6042 778340
479966 6043 479966
398732 6044 398732
803280 6045 803280
839324 6046 839324
782958 6047 782958
251168 6048 251168
782172 6049 782172
